,Lot,Wafer,Mask,TestSite,Name:,Date,Row,Column,Min,Max,R Square
0,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:17:03 2019,-1,-1,-14.842413740087068,-7.865232131676748,-11757.324685242225
1,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:23:09 2019,-1,-3,-14.80921890377067,-9.05611177161336,-11774.38490162609
2,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 20:23:41 2019,-1,3,-15.8337910361588,-9.491288743913174,-11781.048153656217
3,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:53:07 2019,-3,-3,-12.84834573045373,-8.345744512975216,-11757.216508642037
4,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:41:08 2019,-3,0,-15.59014969598502,-8.910384131595492,-11774.146994799252
5,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 20:29:59 2019,-3,2,-16.270585406105965,-9.523608943680301,-11783.396988727354
6,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:47:08 2019,-4,-1,-14.165772672742605,-9.581166358664632,-11776.3065945818
7,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:59:15 2019,0,-4,-15.040720117278397,-9.729835473466665,-11782.102264163555
8,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:10:52 2019,0,0,-15.679337128996849,-7.802330819889903,-11758.256628426663
9,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:35:08 2019,0,2,-15.271299472777173,-8.047353365691379,-11761.514849413603
10,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 19:29:08 2019,2,-1,-17.51367607107386,-8.20582821033895,-11770.545700099881
11,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 20:05:20 2019,2,-3,-16.64096756046638,-9.491354475263506,-11782.682559637502
12,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 20:17:18 2019,2,2,-15.59569681249559,-8.384886757470667,-11766.011276440073
13,HY202103,D07,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Mon Jul 15 20:11:19 2019,3,0,-17.575899267569184,-8.798578070476651,-11777.746258765785
14,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:00:46 2019,-1,-1,-19.51330937165767,-8.559803063049912,-11782.625022016173
15,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 09:24:07 2019,-1,-1,-23.787841569632292,-5.5617931126616895,-5808.914587474103
16,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:02:28 2019,-1,-3,-19.530407009646297,-9.365062242373824,-11794.5530369614
17,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 09:55:58 2019,-1,-3,-27.673953734338284,-5.540792044252157,-5814.895830595843
18,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:19:41 2019,-1,3,-19.9366464195773,-9.9740144694224,-11802.219278841114
19,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 15:15:22 2019,-1,3,-29.329835893586278,-6.34232135489583,-5822.487754032235
20,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:11:11 2019,-3,-3,-18.694954749196768,-8.776123767718673,-11777.24200542222
21,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 12:35:44 2019,-3,-3,-25.878845107741654,-6.059166654013097,-5811.772593577262
22,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:07:30 2019,-3,0,-19.24436363019049,-9.153465343639255,-11790.529732370998
23,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 11:31:53 2019,-3,0,-28.72853859141469,-5.5983978933654726,-5817.315177924664
24,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:21:13 2019,-3,2,-19.268353988416493,-10.134538275189698,-11801.667481262397
25,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 15:47:16 2019,-3,2,-27.450281217694283,-6.598169657867402,-5819.1559363817005
26,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:09:01 2019,-4,-1,-18.17793001793325,-9.05409767664969,-11779.68135897939
27,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 12:03:46 2019,-4,-1,-25.480275137582794,-6.301114477682859,-5812.492873085665
28,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:12:44 2019,0,-4,-19.395564064849168,-10.242750610690564,-11803.966946747221
29,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 13:07:36 2019,0,-4,-27.341336344368756,-6.436824753880501,-5818.5987765922455
30,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 11:59:15 2019,0,0,-22.097673498094082,-9.332873867824674,-11797.416683118117
31,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 08:52:11 2019,0,0,-19.298637280706316,-5.895721161738038,-5804.593134404245
32,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:05:53 2019,0,2,-18.939560387283564,-8.407654099166393,-11778.698765067735
33,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 11:00:00 2019,0,2,-26.00436900369823,-5.481081523932517,-5813.064797161878
34,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:04:09 2019,2,-1,-21.636156011372805,-9.188506340608,-11794.665012004478
35,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 10:28:02 2019,2,-1,-21.993204436264932,-5.841638129204512,-5808.946675141799
36,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:14:43 2019,2,-3,-21.52515737619251,-10.593460692092776,-11812.026444459225
37,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 13:39:30 2019,2,-3,-24.78375303093344,-6.371494298800826,-5815.71673489285
38,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:18:08 2019,2,2,-21.211457323282957,-9.58113270625472,-11798.66377648107
39,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 14:43:25 2019,2,2,-24.841557131148875,-5.822578373365104,-5812.921710226764
40,HY202103,D08,LION1,DCM_LMZC,MZMCTE_LULAB_450_500,Fri Jul 12 12:16:27 2019,3,0,-21.962084408849478,-9.759542876854539,-11802.847979597402
41,HY202103,D08,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Sun May 26 14:11:26 2019,3,0,-23.72257469408214,-6.115466828458011,-5813.62097653407
42,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 08:19:52 2019,-1,-1,-24.245108145289123,-5.781246828846633,-5812.644268085193
43,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 08:53:46 2019,-1,-3,-28.969819024205208,-5.657443528063595,-5818.651724533574
44,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 14:32:04 2019,-1,3,-26.77825898025185,-6.339389211498201,-5818.511071857243
45,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 11:42:51 2019,-3,-3,-26.14492341922596,-6.497088118223473,-5815.605046564187
46,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 10:35:13 2019,-3,0,-28.472826533950865,-5.497243731282651,-5817.254870181146
47,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 15:05:51 2019,-3,2,-27.250968775711954,-6.530102730728686,-5819.513153607553
48,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 11:09:01 2019,-4,-1,-24.617814247962087,-6.8133430713787675,-5813.591092633222
49,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 12:16:41 2019,0,-4,-28.53623490408063,-6.358548756688833,-5821.6717822463725
50,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 07:45:58 2019,0,0,-22.90289383381605,-6.047574641183019,-5813.772561701989
51,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 10:01:26 2019,0,2,-24.65385136101395,-5.455220382660627,-5810.436592340596
52,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 09:27:38 2019,2,-1,-22.459409452974796,-5.8993395352736115,-5809.456077474029
53,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 12:50:34 2019,2,-3,-22.895097070373595,-6.814685683697462,-5815.824237878395
54,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 13:58:11 2019,2,2,-23.511235809884965,-5.953468409366906,-5812.581677078201
55,HY202103,D23,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Fri May 31 13:24:24 2019,3,0,-21.807221543043852,-6.426888091489673,-5813.915634660413
56,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Mon Jun 03 23:01:59 2019,-1,-1,-23.017563529778272,-5.638829703908414,-5808.543822200808
57,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Mon Jun 03 23:10:26 2019,-1,-3,-32.421777142677456,-5.802906735800207,-5825.06357618121
58,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Tue Jun 04 00:35:02 2019,-1,3,-28.95859743654728,-6.681270284112543,-5822.050579818169
59,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Mon Jun 03 23:52:43 2019,-3,-3,-27.48943212116137,-6.868849175982177,-5818.421058079324
60,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Mon Jun 03 23:35:50 2019,-3,0,-29.904239986091852,-5.541843914426863,-5819.681729839963
61,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Tue Jun 04 00:43:28 2019,-3,2,-30.541644415352494,-6.774682871066034,-5826.029990651837
62,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Mon Jun 03 23:44:17 2019,-4,-1,-26.406631278805435,-7.044722511898726,-5816.631635672114
63,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Tue Jun 04 00:01:10 2019,0,-4,-30.596235084347427,-6.298264232929796,-5823.962501573447
64,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Mon Jun 03 22:53:33 2019,0,0,-21.869815927930176,-5.792296261060983,-5807.825923662994
65,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Mon Jun 03 23:27:20 2019,0,2,-26.380436703562737,-5.774125184863806,-5816.587116208838
66,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Mon Jun 03 23:18:54 2019,2,-1,-22.553954230621457,-5.775634475052357,-5809.996972976173
67,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Tue Jun 04 00:09:37 2019,2,-3,-26.56518356036395,-6.180092077702284,-5817.912242940071
68,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Tue Jun 04 00:26:34 2019,2,2,-26.755555856972933,-6.018157156184316,-5818.827387454174
69,HY202103,D24,LION1,DCM_LMZO,MZMOTE_LULAB_380_500,Tue Jun 04 00:18:07 2019,3,0,-24.571505452506244,-6.046094533987343,-5814.060803808986
